actual_x_0,actual_y_0,actual_z_0,target_x_0,target_y_0,target_z_0,actual_x_1,actual_y_1,actual_z_1,target_x_1,target_y_1,target_z_1,actual_x_2,actual_y_2,actual_z_2,target_x_2,target_y_2,target_z_2,actual_x_3,actual_y_3,actual_z_3,target_x_3,target_y_3,target_z_3,actual_x_4,actual_y_4,actual_z_4,target_x_4,target_y_4,target_z_4,actual_x_5,actual_y_5,actual_z_5,target_x_5,target_y_5,target_z_5,actual_x_6,actual_y_6,actual_z_6,target_x_6,target_y_6,target_z_6,actual_x_7,actual_y_7,actual_z_7,target_x_7,target_y_7,target_z_7,actual_x_8,actual_y_8,actual_z_8,target_x_8,target_y_8,target_z_8,actual_x_9,actual_y_9,actual_z_9,target_x_9,target_y_9,target_z_9,actual_x_10,actual_y_10,actual_z_10,target_x_10,target_y_10,target_z_10,actual_x_11,actual_y_11,actual_z_11,target_x_11,target_y_11,target_z_11,actual_x_12,actual_y_12,actual_z_12,target_x_12,target_y_12,target_z_12,actual_x_13,actual_y_13,actual_z_13,target_x_13,target_y_13,target_z_13,actual_x_14,actual_y_14,actual_z_14,target_x_14,target_y_14,target_z_14,actual_x_15,actual_y_15,actual_z_15,target_x_15,target_y_15,target_z_15,actual_x_16,actual_y_16,actual_z_16,target_x_16,target_y_16,target_z_16,actual_x_17,actual_y_17,actual_z_17,target_x_17,target_y_17,target_z_17,actual_x_18,actual_y_18,actual_z_18,target_x_18,target_y_18,target_z_18,actual_x_19,actual_y_19,actual_z_19,target_x_19,target_y_19,target_z_19,actual_x_20,actual_y_20,actual_z_20,target_x_20,target_y_20,target_z_20,actual_x_21,actual_y_21,actual_z_21,target_x_21,target_y_21,target_z_21,actual_x_22,actual_y_22,actual_z_22,target_x_22,target_y_22,target_z_22,actual_x_23,actual_y_23,actual_z_23,target_x_23,target_y_23,target_z_23,actual_x_24,actual_y_24,actual_z_24,target_x_24,target_y_24,target_z_24,actual_x_25,actual_y_25,actual_z_25,target_x_25,target_y_25,target_z_25,actual_x_26,actual_y_26,actual_z_26,target_x_26,target_y_26,target_z_26,actual_x_27,actual_y_27,actual_z_27,target_x_27,target_y_27,target_z_27,actual_x_28,actual_y_28,actual_z_28,target_x_28,target_y_28,target_z_28
-1.5835849046707153,2.4050049781799316,1.0788277387619019,,,,-2.3943235874176025,2.3983795642852783,1.0744094848632812,,,,-1.573150396347046,-0.7933257818222046,1.0602390766143799,,,,0.011385947465896606,-0.798873245716095,1.068981647491455,,,,0.031957533210515976,-1.576356053352356,1.0282715559005737,,,,0.8087697625160217,2.3996658325195312,1.0757099390029907,,,,-1.599552869796753,0.7824370265007019,1.0469224452972412,,,,-1.5908045768737793,0.01337278913706541,1.0726826190948486,,,,-0.8116733431816101,-0.825806736946106,1.0789060592651367,,,,-2.3988547325134277,0.7996612787246704,1.0805392265319824,,,,-0.7880385518074036,-1.6092932224273682,1.0731693506240845,,,,-2.3900110721588135,-2.3873205184936523,1.0748001337051392,,,,-0.0011876878561452031,0.7796823382377625,1.0710084438323975,,,,-2.397672653198242,1.5718117952346802,1.0705218315124512,,,,0.003184114582836628,2.409231424331665,1.0769144296646118,,,,-0.04509565234184265,-2.3740339279174805,1.0744881629943848,,,,-1.600155234336853,-2.3798651695251465,1.0726624727249146,,,,-1.6072055101394653,-1.6027040481567383,1.0585355758666992,,,,-0.0038108783774077892,-0.007985308766365051,1.075953722000122,,,,-0.8040700554847717,-2.403766632080078,1.0665380954742432,,,,-0.814081609249115,0.0070816949009895325,1.0684089660644531,,,,-0.0077508604153990746,1.5861996412277222,1.0503370761871338,,,,-0.7921767830848694,2.4055120944976807,1.073745608329773,,,,-1.628333568572998,1.5902280807495117,1.0879589319229126,,,,-2.409883975982666,-0.7741494178771973,1.0801783800125122,,,,-0.81711745262146,1.5921956300735474,1.0798124074935913,,,,-2.394951343536377,-0.004722727928310633,1.0786542892456055,,,,-2.39697003364563,-1.5981616973876953,1.0774972438812256,,,,-0.7930484414100647,0.7988687753677368,1.0759191513061523,,,
-1.58213210105896,2.3988428115844727,1.0805567502975464,,,,-2.3962461948394775,2.397763729095459,1.0716294050216675,,,,-1.5789119005203247,-0.7949130535125732,1.059099555015564,,,,0.010242028161883354,-0.8018093705177307,1.0656276941299438,,,,0.030641967430710793,-1.5855605602264404,1.0290522575378418,,,,0.8057315945625305,2.4014430046081543,1.0770273208618164,,,,-1.5965580940246582,0.7868545055389404,1.036283254623413,,,,-1.5947158336639404,0.000689661770593375,1.076353669166565,,,,-0.8215984106063843,-0.8187580108642578,1.069307565689087,,,,-2.393320322036743,0.8068273067474365,1.0668752193450928,,,,-0.789114236831665,-1.6152219772338867,1.0732567310333252,,,,-2.404991626739502,-2.367147445678711,1.0948771238327026,,,,-0.0030116785783320665,0.7798392176628113,1.0719677209854126,,,,-2.4217424392700195,1.591502070426941,1.0771801471710205,,,,0.0005358377238735557,2.4067962169647217,1.0743142366409302,,,,-0.05328070744872093,-2.3686094284057617,1.0704848766326904,,,,-1.600286841392517,-2.3840577602386475,1.0672636032104492,,,,-1.6164480447769165,-1.6016703844070435,1.060177206993103,,,,0.005922531709074974,-0.007347591686993837,1.0748728513717651,,,,-0.7936760187149048,-2.3978941440582275,1.0718553066253662,,,,-0.8095728158950806,0.001710430602543056,1.0646288394927979,,,,-0.002215811749920249,1.58730149269104,1.0480879545211792,,,,-0.7913561463356018,2.4033823013305664,1.072110891342163,,,,-1.6246145963668823,1.591514229774475,1.0846433639526367,,,,-2.4072954654693604,-0.7742100954055786,1.0823657512664795,,,,-0.8205482959747314,1.6043704748153687,1.0730500221252441,,,,-2.3966660499572754,-0.002016855403780937,1.0779246091842651,,,,-2.3945815563201904,-1.6011090278625488,1.080222487449646,,,,-0.7939367294311523,0.8028044104576111,1.0775223970413208,,,
-1.582101821899414,2.398756980895996,1.0837496519088745,,,,-2.397169828414917,2.3980672359466553,1.0708132982254028,,,,-1.5882673263549805,-0.8001081943511963,1.0640894174575806,,,,0.006204414181411266,-0.8037033677101135,1.0618380308151245,,,,0.027976347133517265,-1.59150230884552,1.0279090404510498,,,,0.8075584769248962,2.4053826332092285,1.0721834897994995,,,,-1.5994558334350586,0.7935864925384521,1.0362513065338135,,,,-1.6097917556762695,-0.004674762953072786,1.0762553215026855,,,,-0.824470043182373,-0.8131958842277527,1.0663074254989624,,,,-2.392592668533325,0.809798538684845,1.064643383026123,,,,-0.7991008758544922,-1.6126351356506348,1.0676031112670898,,,,-2.4058120250701904,-2.3704662322998047,1.0908372402191162,,,,-0.001000302261672914,0.7874763011932373,1.0722482204437256,,,,-2.4304091930389404,1.6039670705795288,1.07667076587677,,,,0.0004916641628369689,2.405332088470459,1.0721384286880493,,,,-0.056155167520046234,-2.369147539138794,1.0677896738052368,,,,-1.5992488861083984,-2.384810447692871,1.0661125183105469,,,,-1.61942720413208,-1.5980334281921387,1.0598273277282715,,,,0.01195146981626749,-0.006739539094269276,1.0638972520828247,,,,-0.7888464331626892,-2.393911600112915,1.0639872550964355,,,,-0.7856063842773438,-0.006757765077054501,1.053956389427185,,,,0.0008333522127941251,1.592544436454773,1.0492690801620483,,,,-0.7882036566734314,2.4004948139190674,1.0721607208251953,,,,-1.6143476963043213,1.5766258239746094,1.0643246173858643,,,,-2.40141224861145,-0.7765039205551147,1.085411548614502,,,,-0.8170357346534729,1.6172505617141724,1.072418212890625,,,,-2.3961198329925537,0.0001665218878770247,1.0622953176498413,,,,-2.3926286697387695,-1.6000710725784302,1.0810624361038208,,,,-0.7946889400482178,0.8093321323394775,1.079275369644165,,,
-1.5829938650131226,2.4022061824798584,1.0860060453414917,,,,-2.3979427814483643,2.399409055709839,1.0704033374786377,,,,-1.5878068208694458,-0.8267351388931274,1.0691121816635132,,,,-7.98935943748802e-05,-0.8029357194900513,1.0581499338150024,,,,0.02088140696287155,-1.6052815914154053,1.0309648513793945,,,,0.8090676069259644,2.4079442024230957,1.0678752660751343,,,,-1.6025103330612183,0.8006413578987122,1.0346205234527588,,,,-1.614740252494812,-0.0054871151223778725,1.072968602180481,,,,-0.8075642585754395,-0.8089184165000916,1.0732160806655884,,,,-2.39208722114563,0.8108927011489868,1.061684012413025,,,,-0.8009234070777893,-1.6056877374649048,1.0697916746139526,,,,-2.4048469066619873,-2.376763105392456,1.083792805671692,,,,0.004047759342938662,0.7904298305511475,1.0719727277755737,,,,-2.447188138961792,1.5855976343154907,1.0609186887741089,,,,-0.001521759550087154,2.4007320404052734,1.0676919221878052,,,,-0.05324712023139,-2.372636556625366,1.075140118598938,,,,-1.5977895259857178,-2.38910174369812,1.0642815828323364,,,,-1.6141843795776367,-1.58907949924469,1.0623940229415894,,,,0.014149478636682034,-0.006818043068051338,1.0598366260528564,,,,-0.7863156795501709,-2.391991138458252,1.0667892694473267,,,,-0.7788015604019165,-0.007398289628326893,1.0538827180862427,,,,0.004713808186352253,1.5960911512374878,1.0441339015960693,,,,-0.7860164642333984,2.400804281234741,1.071436882019043,,,,-1.6192525625228882,1.5765479803085327,1.0735763311386108,,,,-2.4007551670074463,-0.7775914072990417,1.0834379196166992,,,,-0.8121208548545837,1.6221915483474731,1.0679137706756592,,,,-2.3980588912963867,-0.00033165933564305305,1.0586941242218018,,,,-2.3903143405914307,-1.5953593254089355,1.079634189605713,,,,-0.8044593334197998,0.8168895840644836,1.0802993774414062,,,
-1.5849337577819824,2.408405303955078,1.087205171585083,,,,-2.396009683609009,2.3980183601379395,1.068118929862976,,,,-1.5895652770996094,-0.8370827436447144,1.067177653312683,,,,0.0021341044921427965,-0.8017489910125732,1.0598201751708984,,,,0.010457472875714302,-1.6101537942886353,1.0403987169265747,,,,0.7982157468795776,2.4011640548706055,1.0720235109329224,,,,-1.6069906949996948,0.8009655475616455,1.0276113748550415,,,,-1.614743947982788,-0.006064666900783777,1.0701876878738403,,,,-0.8002181649208069,-0.8068098425865173,1.073525309562683,,,,-2.395249366760254,0.8108667731285095,1.0614641904830933,,,,-0.8109655976295471,-1.5949164628982544,1.065604329109192,,,,-2.4038028717041016,-2.3824098110198975,1.0794377326965332,,,,0.008784128352999687,0.7937702536582947,1.0719127655029297,,,,-2.441432237625122,1.5842077732086182,1.062050461769104,,,,-0.0007996290805749595,2.3992984294891357,1.0661771297454834,,,,-0.0444582961499691,-2.379425048828125,1.071518063545227,,,,-1.5974278450012207,-2.3934004306793213,1.0625667572021484,,,,-1.6072436571121216,-1.5835732221603394,1.065360426902771,,,,0.0028899493627250195,-0.007738903630524874,1.065774917602539,,,,-0.780392587184906,-2.384796142578125,1.0744450092315674,,,,-0.7773954272270203,-0.01527966745197773,1.0594528913497925,,,,0.003504873486235738,1.5942744016647339,1.0394573211669922,,,,-0.7825554013252258,2.4012949466705322,1.0717560052871704,,,,-1.6153879165649414,1.5716410875320435,1.0738378763198853,,,,-2.412832260131836,-0.7694068551063538,1.1001121997833252,,,,-0.8151333332061768,1.6225638389587402,1.0618139505386353,,,,-2.3986644744873047,-0.0007626473088748753,1.0596250295639038,,,,-2.3892323970794678,-1.5938191413879395,1.074758529663086,,,,-0.8105561137199402,0.8209536075592041,1.0808398723602295,,,
-1.5809837579727173,2.427661180496216,1.0800272226333618,,,,-2.3967621326446533,2.398869276046753,1.067996621131897,,,,-1.5778083801269531,-0.8564363718032837,1.0652973651885986,,,,-0.0012010728241875768,-0.7931559681892395,1.0564278364181519,,,,0.00399370864033699,-1.604699969291687,1.0359140634536743,,,,0.7958000302314758,2.4040021896362305,1.0714040994644165,,,,-1.6086312532424927,0.8031283020973206,1.0291873216629028,,,,-1.611478328704834,-0.015020949766039848,1.0668206214904785,,,,-0.7923603057861328,-0.8056315779685974,1.070682168006897,,,,-2.3998873233795166,0.8107422590255737,1.0603023767471313,,,,-0.821063220500946,-1.5917896032333374,1.0613359212875366,,,,-2.402445077896118,-2.3909406661987305,1.07319974899292,,,,0.004334309138357639,0.793729305267334,1.0701513290405273,,,,-2.422729015350342,1.5838288068771362,1.0619643926620483,,,,-7.432512211380526e-05,2.399848461151123,1.0653672218322754,,,,-0.03659236431121826,-2.3757283687591553,1.0675939321517944,,,,-1.592795729637146,-2.3952224254608154,1.0609493255615234,,,,-1.5944708585739136,-1.5825157165527344,1.0698429346084595,,,,-0.0019753812812268734,-0.006196894217282534,1.067188024520874,,,,-0.781125545501709,-2.3842012882232666,1.0722863674163818,,,,-0.7768577337265015,-0.018683282658457756,1.0619053840637207,,,,-0.001547167543321848,1.589154839515686,1.0385619401931763,,,,-0.7833670377731323,2.400484800338745,1.070016860961914,,,,-1.612762212753296,1.566035509109497,1.069023847579956,,,,-2.4163854122161865,-0.774414598941803,1.0936554670333862,,,,-0.8247277140617371,1.6130305528640747,1.0548280477523804,,,,-2.3936686515808105,-0.009225353598594666,1.0612125396728516,,,,-2.391569137573242,-1.5927621126174927,1.0691001415252686,,,,-0.8148750066757202,0.820256233215332,1.078072428703308,,,
-1.5804351568222046,2.4303691387176514,1.0755527019500732,,,,-2.3960907459259033,2.3972866535186768,1.0656508207321167,,,,-1.5719720125198364,-0.86867356300354,1.0654017925262451,,,,-0.003607698017731309,-0.7896673083305359,1.0581077337265015,,,,-0.005178206600248814,-1.6020411252975464,1.0359092950820923,,,,0.7976012229919434,2.4051594734191895,1.0686830282211304,,,,-1.6082231998443604,0.805040180683136,1.0367718935012817,,,,-1.6069568395614624,-0.016963252797722816,1.0663089752197266,,,,-0.792125403881073,-0.8074949979782104,1.064882516860962,,,,-2.3970494270324707,0.8036960363388062,1.0606330633163452,,,,-0.8355426788330078,-1.6008776426315308,1.0699158906936646,,,,-2.4021379947662354,-2.394881010055542,1.0699121952056885,,,,0.0016091447323560715,0.7970176935195923,1.0670366287231445,,,,-2.4084324836730957,1.5854507684707642,1.0602524280548096,,,,0.001975973602384329,2.403881311416626,1.067083477973938,,,,-0.02362101525068283,-2.3676230907440186,1.0552403926849365,,,,-1.5928736925125122,-2.4006893634796143,1.0608210563659668,,,,-1.5877376794815063,-1.5859650373458862,1.0746726989746094,,,,-0.006656020879745483,-0.010580755770206451,1.0645735263824463,,,,-0.7851412892341614,-2.388308525085449,1.0627162456512451,,,,-0.7773991227149963,-0.025600455701351166,1.067519187927246,,,,0.002794059459120035,1.5850021839141846,1.0334138870239258,,,,-0.7806888818740845,2.404423475265503,1.065163254737854,,,,-1.6142783164978027,1.5469353199005127,1.0547062158584595,,,,-2.4171760082244873,-0.7871113419532776,1.083622694015503,,,,-0.8275445103645325,1.6055532693862915,1.0526548624038696,,,,-2.3880577087402344,-0.017998265102505684,1.0645177364349365,,,,-2.3933732509613037,-1.5945276021957397,1.0667942762374878,,,,-0.8141923546791077,0.8181792497634888,1.0731842517852783,,,
-1.580453872680664,2.430678606033325,1.0739637613296509,,,,-2.396530866622925,2.397041082382202,1.0655452013015747,,,,-1.5719720125198364,-0.86867356300354,1.0654017925262451,,,,-0.003607698017731309,-0.7896673083305359,1.0581077337265015,,,,-0.010278548114001751,-1.5970797538757324,1.0342310667037964,,,,0.7976012229919434,2.4051594734191895,1.0686830282211304,,,,-1.6082231998443604,0.805040180683136,1.0367718935012817,,,,-1.6069568395614624,-0.016963252797722816,1.0663089752197266,,,,-0.7931013107299805,-0.8052741289138794,1.0607414245605469,,,,-2.3965117931365967,0.8015776872634888,1.060791015625,,,,-0.8355426788330078,-1.6008776426315308,1.0699158906936646,,,,-2.4021944999694824,-2.3964614868164062,1.0682141780853271,,,,0.0016091447323560715,0.7970176935195923,1.0670366287231445,,,,-2.401763439178467,1.5877619981765747,1.0582181215286255,,,,0.001975973602384329,2.403881311416626,1.067083477973938,,,,-0.02362101525068283,-2.3676230907440186,1.0552403926849365,,,,-1.5928736925125122,-2.4006893634796143,1.0608210563659668,,,,-1.5838441848754883,-1.5835493803024292,1.0733519792556763,,,,-0.006656020879745483,-0.010580755770206451,1.0645735263824463,,,,-0.7851412892341614,-2.388308525085449,1.0627162456512451,,,,-0.7773991227149963,-0.025600455701351166,1.067519187927246,,,,0.002794059459120035,1.5850021839141846,1.0334138870239258,,,,-0.7806888818740845,2.404423475265503,1.065163254737854,,,,-1.6142783164978027,1.5469353199005127,1.0547062158584595,,,,-2.4171760082244873,-0.7871113419532776,1.083622694015503,,,,-0.8275445103645325,1.6055532693862915,1.0526548624038696,,,,-2.3880577087402344,-0.017998265102505684,1.0645177364349365,,,,-2.3942489624023438,-1.596097707748413,1.0659223794937134,,,,-0.8133615255355835,0.8138510584831238,1.0685991048812866,,,
-1.580453872680664,2.430678606033325,1.0739637613296509,,,,-2.396530866622925,2.397041082382202,1.0655452013015747,,,,-1.5719720125198364,-0.86867356300354,1.0654017925262451,,,,-0.003607698017731309,-0.7896673083305359,1.0581077337265015,,,,-0.010278548114001751,-1.5970797538757324,1.0342310667037964,,,,0.7976012229919434,2.4051594734191895,1.0686830282211304,,,,-1.6082231998443604,0.805040180683136,1.0367718935012817,,,,-1.6069568395614624,-0.016963252797722816,1.0663089752197266,,,,-0.7931013107299805,-0.8052741289138794,1.0607414245605469,,,,-2.3965117931365967,0.8015776872634888,1.060791015625,,,,-0.8355426788330078,-1.6008776426315308,1.0699158906936646,,,,-2.4021944999694824,-2.3964614868164062,1.0682141780853271,,,,0.0016091447323560715,0.7970176935195923,1.0670366287231445,,,,-2.401763439178467,1.5877619981765747,1.0582181215286255,,,,0.001975973602384329,2.403881311416626,1.067083477973938,,,,-0.02362101525068283,-2.3676230907440186,1.0552403926849365,,,,-1.5935288667678833,-2.4025704860687256,1.0600838661193848,,,,-1.5838441848754883,-1.5835493803024292,1.0733519792556763,,,,-0.006656020879745483,-0.010580755770206451,1.0645735263824463,,,,-0.7851412892341614,-2.388308525085449,1.0627162456512451,,,,-0.7773991227149963,-0.025600455701351166,1.067519187927246,,,,0.002794059459120035,1.5850021839141846,1.0334138870239258,,,,-0.7806888818740845,2.404423475265503,1.065163254737854,,,,-1.6142783164978027,1.5469353199005127,1.0547062158584595,,,,-2.4171760082244873,-0.7871113419532776,1.083622694015503,,,,-0.8275445103645325,1.6055532693862915,1.0526548624038696,,,,-2.3880577087402344,-0.017998265102505684,1.0645177364349365,,,,-2.3942489624023438,-1.596097707748413,1.0659223794937134,,,,-0.8133615255355835,0.8138510584831238,1.0685991048812866,,,
-1.5740522146224976,2.4314746856689453,1.0689507722854614,-1.6026224878596391,2.4035195563240164,1.0559680972774481,-2.399385452270508,2.399136781692505,1.0650897026062012,-2.402153212455869,2.4016115085682577,1.0492292118506994,-1.5700280666351318,-0.8713233470916748,1.0643435716629028,-1.599510474425657,-0.8006906784454441,1.0436721753119473,-0.0014091780176386237,-0.7804234623908997,1.060431957244873,-0.006447960373031802,-0.7992918239972211,1.025101054025707,-0.01126284059137106,-1.5897555351257324,1.0345009565353394,0.0011578885187676644,-1.599848189819152,1.030454091725056,0.7996839880943298,2.4084882736206055,1.0665168762207031,0.8001142545684081,2.4032980086528677,1.0307116995791108,-1.6049697399139404,0.7987146973609924,1.0331389904022217,-1.6031048139256816,0.8006618615901152,1.0444058210389906,-1.6022402048110962,-0.0128650376573205,1.073685646057129,-1.6034690499122555,-0.0001997143675355198,1.0414302755411098,-0.7814720273017883,-0.7943557500839233,1.059717059135437,-0.8047606545513368,-0.7977001430256622,1.0263058181935845,-2.397928476333618,0.79361891746521,1.0642588138580322,-2.4018768435619178,0.8003468732582122,1.0452814290894976,-0.8335701823234558,-1.5901914834976196,1.0797297954559326,-0.7900326986029342,-1.5954460943096336,1.0435637598062821,-2.4025697708129883,-2.399829387664795,1.0647786855697632,-2.40204173806641,-2.4018681606542707,1.0463422779111062,-0.0022035245783627033,0.8047043085098267,1.0620969533920288,-0.009483884217392042,0.7953912142473802,1.0223730943652551,-2.3753843307495117,1.587864637374878,1.0561585426330566,-2.39995961137145,1.6004839839781417,1.0605859775837412,0.0018672808073461056,2.4023935794830322,1.062126636505127,0.00034114903446181666,2.4023453485667345,1.0256962965954124,-0.011986915953457355,-2.3605875968933105,1.0317145586013794,0.007663014653684036,-2.397455738739235,1.0256561864633178,-1.593010425567627,-2.405122995376587,1.0588124990463257,-1.6035402903684959,-2.4019764201420757,1.0351968488682812,-1.5825508832931519,-1.5771617889404297,1.0862303972244263,-1.5985054464197277,-1.6033963947391041,1.0399410103238618,0.0012153203133493662,-0.014625413343310356,1.0639103651046753,-0.008276352061142267,0.0002235837753652495,1.020094074127647,-0.7897049188613892,-2.397832155227661,1.0541679859161377,-0.786030792105104,-2.393434647892426,1.0326324749358942,-0.789524257183075,-0.019698958843946457,1.0711669921875,-0.8069148910921926,0.004085748461141012,1.026975742387415,-0.007387846242636442,1.5957123041152954,1.0240195989608765,-0.0038056830999377705,1.5995647081820183,1.0222407944901934,-0.7822512984275818,2.4049150943756104,1.0611802339553833,-0.8024484816729923,2.404225980170096,1.0308144959670535,-1.609196424484253,1.5561959743499756,1.0624204874038696,-1.6021226588456488,1.6009820249383047,1.0552307753681722,-2.414001703262329,-0.8128290176391602,1.075093150138855,-2.4030413374392596,-0.8007130803425776,1.0530341905688687,-0.8438068628311157,1.5949643850326538,1.0542153120040894,-0.8029099390724159,1.6018639759985325,1.0379427590867882,-2.390533208847046,-0.016114968806505203,1.0640209913253784,-2.4021394126585114,0.0002684363533763582,1.0594290609801817,-2.399991750717163,-1.5965639352798462,1.0695924758911133,-2.399769122052643,-1.6000651857340022,1.0596204495582728,-0.8143538236618042,0.8071132898330688,1.0554693937301636,-0.8029283916246416,0.801050289114413,1.0331892439214312
-1.572841763496399,2.4212419986724854,1.0745774507522583,-1.6064439758303517,2.4118984630296127,1.1363638754645002,-2.3976171016693115,2.397996425628662,1.0626267194747925,-2.414055610895531,2.409307102871799,1.1338559969436495,-1.5733262300491333,-0.8599611520767212,1.0607469081878662,-1.5966839629640055,-0.8022449669071796,1.1052773631221857,-0.0034954389557242393,-0.7773551940917969,1.0567926168441772,-0.007633146124387639,-0.8053089770555605,1.0589531687154528,-0.012247550301253796,-1.5881906747817993,1.0366690158843994,0.016200207230490295,-1.596952904997663,1.0654430935308614,0.8022123575210571,2.4095115661621094,1.0652037858963013,0.8001985670041138,2.4119313606063857,1.07924383372374,-1.602588415145874,0.803723156452179,1.0325169563293457,-1.6084758202103886,0.8019143334148415,1.1108484661854645,-1.5982906818389893,-0.008800916373729706,1.0747252702713013,-1.614711481770453,-0.0009012077212045582,1.107127799299747,-0.7748822569847107,-0.7906619310379028,1.060002088546753,-0.8111533328028729,-0.7991947646790806,1.0719583288786123,-2.3982675075531006,0.7937846183776855,1.063651442527771,-2.4131627810963368,0.8021083180483823,1.1250914655451945,-0.8303587436676025,-1.5788253545761108,1.0757354497909546,-0.7540703102213011,-1.580956376590433,1.090205045507559,-2.4030160903930664,-2.4016005992889404,1.0644711256027222,-2.415996292734899,-2.4078157556474484,1.1195716972951515,0.0018184888176620007,0.8061544895172119,1.0619598627090454,-0.01497644013110825,0.7988634437452031,1.0579422710928255,-2.363405704498291,1.5884184837341309,1.0561286211013794,-2.3912004904889947,1.5996402636627252,1.1449384191577876,0.001012285123579204,2.4009735584259033,1.0604901313781738,0.0004660659113642287,2.41222760956652,1.0613086423143285,-0.006886195857077837,-2.3580322265625,1.0332938432693481,0.035835187490948814,-2.3907061530723626,1.0525251235831399,-1.5928220748901367,-2.404383659362793,1.05924654006958,-1.6107069834344,-2.4126637789618135,1.083435263729133,-1.580990195274353,-1.576210856437683,1.0909790992736816,-1.5973625407377405,-1.6113127142293973,1.0999361357458124,-0.0024008378386497498,-0.014537175185978413,1.0587598085403442,-0.012235853057504058,0.0003803216011011958,1.0508817561842574,-0.7897714972496033,-2.4021780490875244,1.0540165901184082,-0.747017506733398,-2.375636341399846,1.072201992183573,-0.7976275086402893,-0.012640479952096939,1.0723124742507935,-0.8128770025051101,0.005506608416546635,1.0782453605367603,-0.008488817140460014,1.6080867052078247,1.0244886875152588,-0.007091719313491438,1.60406645757078,1.052252822916305,-0.7848970890045166,2.403381824493408,1.0601933002471924,-0.8087547494186267,2.415973650891824,1.08114567981873,-1.6091140508651733,1.57172691822052,1.0654243230819702,-1.6046313200195566,1.6018889394208922,1.1276134163086649,-2.4123075008392334,-0.824250340461731,1.074042797088623,-2.409916187882902,-0.8023701980925171,1.140289392451633,-0.8399295210838318,1.6010870933532715,1.058779001235962,-0.8079678715058226,1.6052968858909071,1.0902571162122496,-2.39713454246521,-0.00792721938341856,1.0656217336654663,-2.406458223392346,0.0005964272279974994,1.1456974276988479,-2.405193328857422,-1.5945258140563965,1.0729705095291138,-2.395540367866456,-1.5983766737099554,1.1415902891202518,-0.8091516494750977,0.800473690032959,1.0477304458618164,-0.8136067328530667,0.8042674131877297,1.087270119968113
